ego,artist,time,genre,exposed,genre_idx
35,8465,1778080748,10.0,0,1
35,10734,1778080744,10.0,0,1
35,7131,1778080741,10.0,0,1
36,11168,1779495596,10.0,0,1
36,1671,1779495571,10.0,0,1
36,14250,1779495548,,0,0
36,12409,1779495489,10.0,0,1
36,1188,1779495469,10.0,0,1
36,10068,1779133948,10.0,0,1
36,10068,1779133948,10.0,0,1
36,10068,1779133948,10.0,0,1
36,10068,1779133948,10.0,0,1
36,21,1779133894,10.0,0,1
36,21,1779133894,10.0,0,1
36,10472,1779133845,11.0,0,5
36,5866,1779133822,10.0,0,1
36,5,1779133787,10.0,0,1
36,1188,1779133759,10.0,0,1
36,12578,1779125471,19.0,0,9
36,8840,1779125422,,0,0
36,8840,1779125422,,0,0
36,1667,1779125400,26.0,0,0
36,8828,1779125372,10.0,0,1
36,552,1779125348,10.0,0,1
36,419,1779125276,,0,0
36,9820,1779125253,10.0,0,1
36,11527,1779117649,10.0,0,1
36,1981,1779117602,,0,0
36,1981,1779117602,,0,0
36,8277,1779117523,13.0,0,0
36,4898,1779117471,,0,0
36,3655,1779117418,21.0,0,0
36,8644,1777847335,10.0,0,1
36,3778,1777847286,10.0,0,1
36,3778,1777847286,10.0,0,1
36,3778,1777847286,10.0,0,1
36,3778,1777847286,10.0,0,1
36,3778,1777847286,10.0,0,1
36,552,1777847259,10.0,0,1
36,552,1777847259,10.0,0,1
36,10183,1777847205,10.0,0,1
36,10341,1777847179,10.0,0,1
36,9820,1777847104,10.0,0,1
36,6101,1777847081,10.0,0,1
36,2214,1777847051,10.0,0,1
36,2214,1777847051,10.0,0,1
36,12409,1777846890,10.0,0,1
36,10128,1777846762,10.0,0,1
36,10128,1777846762,10.0,0,1
36,10128,1777846762,10.0,0,1
36,10128,1777846762,10.0,0,1
36,10128,1777846762,10.0,0,1
36,10128,1777819105,10.0,0,1
36,10128,1777819105,10.0,0,1
36,13380,1777819101,10.0,0,1
36,7058,1777819093,10.0,0,1
36,1600,1777819077,10.0,0,1
36,8637,1777819073,10.0,0,1
36,13548,1777819065,11.0,0,5
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,850,1779517796,10.0,1,1
37,12779,1779517776,10.0,1,1
37,668,1778644062,10.0,1,1
38,14298,1780182359,10.0,1,1
38,3666,1780180409,,1,0
38,8605,1780180396,21.0,1,0
38,10341,1780180314,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,552,1780180282,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
38,21,1780179907,10.0,1,1
39,8750,1780013196,20.0,1,6
39,8307,1779997161,20.0,1,6
39,8307,1779997129,20.0,1,6
39,8307,1779997066,20.0,1,6
39,8307,1779997019,20.0,1,6
39,8307,1779996958,20.0,1,6
39,12047,1779953227,23.0,1,4
39,12047,1779953161,23.0,1,4
39,12047,1779953071,23.0,1,4
39,12047,1779952832,23.0,1,4
39,12047,1779947854,23.0,1,4
39,2098,1779480904,20.0,1,6
39,5516,1779480379,23.0,1,4
39,3478,1779479787,28.0,1,0
39,12671,1779412891,20.0,1,6
39,2574,1779411432,23.0,1,4
39,12671,1779392835,20.0,1,6
39,9746,1778904876,20.0,1,6
40,12174,1779936614,10.0,1,1
40,12174,1779936463,10.0,1,1
40,850,1779282024,10.0,1,1
40,850,1779282024,10.0,1,1
40,3787,1779280661,10.0,1,1
40,850,1779280646,10.0,1,1
40,9895,1779279368,14.0,1,7
40,7789,1779202659,10.0,1,1
41,9130,1778111813,,0,0
41,7636,1778016994,,0,0
41,9130,1778016951,,0,0
41,10115,1778016878,,0,0
41,535,1778016858,10.0,0,1
42,5145,1779914724,10.0,0,1
42,11434,1779914720,10.0,0,1
42,5145,1779914715,10.0,0,1
42,5145,1779914715,10.0,0,1
42,12296,1779914711,10.0,0,1
42,13815,1779914707,,0,0
42,12569,1779914702,10.0,0,1
42,14543,1779914698,10.0,0,1
42,14543,1779914698,10.0,0,1
42,7717,1779914693,10.0,0,1
42,11021,1779914684,10.0,0,1
42,5973,1779914679,10.0,0,1
42,9532,1779914674,,0,0
42,8764,1779914664,,0,0
42,7466,1779914648,10.0,0,1
42,5650,1779914642,,0,0
42,5650,1779914642,,0,0
42,5650,1779914642,,0,0
42,12762,1779914632,10.0,0,1
43,12062,1779114480,10.0,0,1
43,2223,1779114109,,0,0
43,9017,1779114106,10.0,0,1
43,10848,1779114102,10.0,0,1
43,8998,1779113510,10.0,0,1
43,344,1779113496,,0,0
43,344,1779113496,,0,0
43,344,1779113496,,0,0
43,344,1779113496,,0,0
43,13267,1779113492,10.0,0,1
43,5382,1779113486,10.0,0,1
43,11434,1779113478,10.0,0,1
43,11434,1779113478,10.0,0,1
44,10206,1779831068,10.0,1,1
44,10206,1779831068,10.0,1,1
44,10206,1779831068,10.0,1,1
44,10206,1779831068,10.0,1,1
44,10206,1779831068,10.0,1,1
44,10206,1779831068,10.0,1,1
44,10206,1779831068,10.0,1,1
45,11394,1779507788,2.0,1,2
45,13834,1779414441,19.0,1,9
45,13642,1779180657,3.0,1,8
45,13642,1779180638,3.0,1,8
45,13642,1779180614,3.0,1,8
45,13642,1779180595,3.0,1,8
45,11062,1779180412,10.0,1,1
45,10140,1779073084,11.0,1,5
45,774,1779072952,18.0,1,3
45,12460,1778929534,11.0,1,5
45,3768,1778927449,20.0,1,6
45,3768,1778526812,20.0,1,6
45,1696,1778397680,2.0,1,2
45,4304,1778288526,18.0,1,3
45,5557,1778288495,23.0,1,4
45,774,1778224672,18.0,1,3
45,3757,1778224446,18.0,1,3
45,12123,1778224259,18.0,1,3
45,3757,1778224195,18.0,1,3
45,6745,1778151521,18.0,1,3
45,4718,1778147766,18.0,1,3
45,5963,1778041765,20.0,1,6
45,5963,1778041765,20.0,1,6
45,629,1777940293,,1,0
45,1656,1777924414,2.0,1,2
45,1656,1777924414,2.0,1,2
45,1656,1777924033,2.0,1,2
45,1656,1777924004,2.0,1,2
45,1656,1777923969,2.0,1,2
46,103,1779497900,11.0,0,5
46,11648,1778525137,,0,0
46,1730,1778525122,3.0,0,8
46,3182,1778525107,10.0,0,1
46,7736,1778185439,2.0,0,2
47,2742,1780002970,,1,0
47,10672,1779306131,10.0,1,1
47,10206,1778933622,10.0,1,1
47,10206,1778933622,10.0,1,1
47,10206,1778933622,10.0,1,1
47,10206,1778933622,10.0,1,1
47,10206,1778926709,10.0,1,1
47,3656,1778748069,10.0,1,1
48,10716,1778343775,,1,0
48,10716,1778343775,,1,0
48,1878,1778343664,2.0,1,2
48,8983,1778343609,,1,0
48,2208,1778343604,19.0,1,9
48,11176,1778343598,,1,0
48,1552,1778343593,22.0,1,0
48,6280,1778343588,26.0,1,0
48,6488,1778343582,10.0,1,1
48,1027,1778343577,10.0,1,1
48,10206,1778343079,10.0,1,1
48,10206,1778343079,10.0,1,1
48,3164,1778343074,10.0,1,1
48,136,1778343068,10.0,1,1
48,10799,1778343051,10.0,1,1
48,6686,1778343044,,1,0
48,5337,1778343039,,1,0
48,771,1778343032,10.0,1,1
49,10206,1779573714,10.0,1,1
49,11453,1779573612,10.0,1,1
49,10206,1779573529,10.0,1,1
49,10206,1779573529,10.0,1,1
49,3236,1779330966,11.0,1,5
49,10553,1779330301,2.0,1,2
49,5163,1779005652,,1,0
49,9020,1779004902,3.0,1,8
49,11000,1779004682,10.0,1,1
49,1759,1779004508,12.0,1,0
49,13655,1779004501,10.0,1,1
49,14181,1778923146,10.0,1,1
49,606,1778887764,2.0,1,2
49,606,1778887764,2.0,1,2
49,12721,1778712135,10.0,1,1
49,12531,1778709086,10.0,1,1
49,9947,1778631857,10.0,1,1
49,1365,1778631320,10.0,1,1
49,13655,1778603091,10.0,1,1
50,6686,1780069560,,1,0
50,5021,1780069504,10.0,1,1
50,13231,1780069430,10.0,1,1
50,4580,1780069415,26.0,1,0
50,6680,1780069415,26.0,1,0
50,1102,1780069415,,1,0
50,3076,1778184043,10.0,1,1
50,3076,1778184043,10.0,1,1
50,4725,1778184028,10.0,1,1
50,910,1778184004,10.0,1,1
50,10206,1778183973,10.0,1,1
50,5811,1778183899,10.0,1,1
51,506,1780142104,,0,0
51,11195,1780142100,10.0,0,1
51,5734,1779788815,10.0,0,1
51,4857,1779788811,10.0,0,1
51,9653,1779788806,10.0,0,1
51,8443,1779788802,10.0,0,1
51,4269,1779788787,,0,0
51,4269,1779788787,,0,0
51,12917,1779788782,10.0,0,1
51,13338,1779788778,10.0,0,1
51,4000,1779788764,14.0,0,7
51,1587,1779788758,,0,0
51,8036,1779788753,10.0,0,1
51,8660,1779788748,10.0,0,1
51,10789,1779788620,10.0,0,1
51,6710,1779788615,10.0,0,1
51,6710,1779788615,10.0,0,1
51,9172,1779788604,,0,0
51,11358,1779788604,10.0,0,1
51,9833,1779788604,10.0,0,1
51,506,1779788588,,0,0
51,506,1779788588,,0,0
51,3479,1779788581,,0,0
51,14159,1779788574,10.0,0,1
51,14500,1777966271,,0,0
52,9184,1779931988,26.0,0,0
52,7864,1779815204,10.0,0,1
52,679,1779815202,10.0,0,1
52,679,1779815202,10.0,0,1
52,679,1779815202,10.0,0,1
52,679,1779815202,10.0,0,1
52,5885,1779815201,10.0,0,1
52,11618,1779815200,10.0,0,1
52,7058,1779815199,10.0,0,1
52,1049,1779815198,10.0,0,1
52,13019,1779815197,,0,0
52,13019,1779815197,,0,0
52,13019,1779815197,,0,0
52,13019,1779815197,,0,0
52,9753,1779815196,10.0,0,1
52,11939,1779653002,10.0,0,1
52,11939,1779653002,10.0,0,1
52,3523,1778018423,10.0,0,1
52,3523,1778018423,10.0,0,1
52,3523,1778018423,10.0,0,1
52,9446,1778018421,10.0,0,1
52,7020,1778018419,10.0,0,1
52,13778,1778018418,10.0,0,1
52,2116,1778018416,10.0,0,1
52,5121,1778018414,10.0,0,1
52,10288,1778018412,,0,0
52,10857,1778018411,10.0,0,1
52,1587,1778018409,,0,0
52,1587,1778018409,,0,0
52,3894,1778018408,10.0,0,1
52,11012,1778018404,10.0,0,1
52,11012,1778018404,10.0,0,1
52,9960,1778018401,,0,0
53,10202,1779537263,,1,0
53,5225,1779537227,18.0,1,3
53,8518,1779537222,10.0,1,1
53,4063,1779537194,19.0,1,9
53,335,1779537180,10.0,1,1
53,2942,1779537170,19.0,1,9
54,11452,1779050836,10.0,0,1
54,10202,1779050802,,0,0
54,11078,1779050763,10.0,0,1
54,9351,1779050758,10.0,0,1
54,5337,1779050755,,0,0
54,3714,1779050750,10.0,0,1
54,12055,1779050742,10.0,0,1
54,12055,1779050742,10.0,0,1
54,13010,1779050737,10.0,0,1
54,13010,1779050737,10.0,0,1
54,4525,1779050733,10.0,0,1
54,4525,1779050733,10.0,0,1
54,9945,1779050724,26.0,0,0
54,11964,1779050715,,0,0
54,13695,1779050705,10.0,0,1
54,9101,1779050695,,0,0
54,1324,1779050690,10.0,0,1
54,1324,1779050690,10.0,0,1
54,1324,1779050690,10.0,0,1
54,8346,1779050675,10.0,0,1
54,3707,1779050653,10.0,0,1
54,4071,1779050647,10.0,0,1
55,10727,1778024404,12.0,1,0
55,8893,1778024400,12.0,1,0
55,8893,1778024400,12.0,1,0
55,8893,1778024400,12.0,1,0
55,14553,1778024393,20.0,1,6
55,2120,1778024389,20.0,1,6
55,2120,1778024389,20.0,1,6
55,6493,1778024385,20.0,1,6
55,6493,1778024385,20.0,1,6
56,3086,1779072630,10.0,0,1
56,12004,1779072617,10.0,0,1
56,6911,1779072605,10.0,0,1
56,9312,1779072589,10.0,0,1
56,6263,1779072565,10.0,0,1
56,11941,1779072536,19.0,0,9
56,10904,1779072521,21.0,0,0
56,10202,1778607171,,0,0
56,13885,1778607152,,0,0
56,4850,1778607118,10.0,0,1
57,1706,1779754128,10.0,1,1
57,392,1779717162,10.0,1,1
57,392,1779717162,10.0,1,1
57,3167,1779573723,,1,0
57,3167,1779055059,,1,0
57,8423,1779201752,10.0,1,1
57,7385,1779201748,10.0,1,1
57,7385,1779201748,10.0,1,1
57,8289,1779201744,10.0,1,1
57,392,1779035438,10.0,1,1
57,7230,1779035432,10.0,1,1
58,8899,1778853881,10.0,1,1
58,873,1778853869,10.0,1,1
58,14429,1778384160,2.0,1,2
58,43,1778201773,14.0,1,7
58,8899,1778179330,10.0,1,1
58,8899,1778179330,10.0,1,1
58,12428,1778179317,10.0,1,1
58,5462,1778179303,10.0,1,1
58,43,1778179289,14.0,1,7
58,11300,1778179273,10.0,1,1
58,8899,1778178529,10.0,1,1
58,11300,1778178513,10.0,1,1
58,465,1778178498,10.0,1,1
58,465,1778178498,10.0,1,1
58,7149,1778178484,10.0,1,1
58,12428,1778178469,10.0,1,1
58,12428,1778178469,10.0,1,1
58,12428,1778178469,10.0,1,1
59,8078,1779494176,10.0,1,1
59,6999,1779494162,18.0,1,3
59,6999,1779494162,18.0,1,3
59,6999,1779494162,18.0,1,3
59,5825,1779494162,18.0,1,3
59,6143,1779494162,18.0,1,3
59,6808,1779494162,18.0,1,3
60,10603,1778745689,20.0,0,6
60,5762,1778120206,3.0,0,8
60,12540,1778064627,,0,0
60,12540,1778064627,,0,0
60,9352,1778038602,18.0,0,3
61,6964,1779821861,10.0,1,1
61,9742,1779392294,10.0,1,1
61,2133,1779305747,10.0,1,1
61,1583,1779134352,10.0,1,1
61,8024,1779132404,10.0,1,1
61,10826,1778277390,10.0,1,1
62,11626,1778183049,10.0,0,1
62,11626,1778183049,10.0,0,1
63,11658,1779661892,10.0,1,1
63,11626,1779595734,10.0,1,1
63,11626,1779595638,10.0,1,1
63,3779,1779595536,10.0,1,1
63,9887,1777890853,10.0,1,1
64,13910,1779605462,13.0,0,0
64,13910,1779605441,13.0,0,0
64,13910,1779605429,13.0,0,0
64,13910,1779605409,13.0,0,0
64,13910,1779605395,13.0,0,0
64,13910,1779605385,13.0,0,0
64,13910,1779605373,13.0,0,0
64,13910,1779604160,13.0,0,0
64,13910,1779604150,13.0,0,0
64,13910,1779604132,13.0,0,0
64,13910,1779604122,13.0,0,0
64,13910,1779604111,13.0,0,0
64,13910,1779604100,13.0,0,0
64,13910,1779604089,13.0,0,0
64,13910,1779604077,13.0,0,0
64,13910,1779604064,13.0,0,0
64,13910,1779604052,13.0,0,0
64,14074,1779588397,23.0,0,4
64,6164,1779465444,10.0,0,1
64,6164,1779465421,10.0,0,1
64,3895,1778979195,2.0,0,2
64,13350,1778396885,24.0,0,0
65,14486,1779211336,23.0,0,4
66,180,1779750753,10.0,1,1
66,1719,1779750739,10.0,1,1
66,2960,1779750721,10.0,1,1
66,2960,1779750721,10.0,1,1
66,9857,1779750708,12.0,1,0
66,9857,1779750708,12.0,1,0
66,2089,1779750694,10.0,1,1
66,12531,1779750663,10.0,1,1
66,11806,1779750617,,1,0
66,10038,1779750544,10.0,1,1
66,13432,1779750465,10.0,1,1
66,10206,1779750378,10.0,1,1
67,6424,1779565396,12.0,0,0
68,7570,1778357919,11.0,0,5
68,7570,1778357892,11.0,0,5
68,7570,1778357892,11.0,0,5
68,7570,1778357892,11.0,0,5
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,13270,1779814741,2.0,1,2
69,12827,1778320866,14.0,1,7
69,13693,1778320859,23.0,1,4
69,13693,1778320859,23.0,1,4
69,1527,1778320854,24.0,1,0
69,41,1778320850,2.0,1,2
69,10124,1778320841,19.0,1,9
69,8112,1778320832,2.0,1,2
69,8112,1778320822,2.0,1,2
69,8112,1778320822,2.0,1,2
69,509,1778320817,23.0,1,4
69,5252,1778320811,10.0,1,1
69,577,1778320800,2.0,1,2
70,8469,1778890612,2.0,1,2
70,8469,1778882949,2.0,1,2
70,4462,1778194909,20.0,1,6
70,4462,1778194878,20.0,1,6
71,2011,1780103805,2.0,1,2
71,10296,1780012727,12.0,1,0
71,4062,1779752330,12.0,1,0
71,7844,1779147100,23.0,1,4
71,8097,1778889632,2.0,1,2
71,8097,1778889632,2.0,1,2
71,8097,1778592662,2.0,1,2
71,6961,1778080077,23.0,1,4
71,13864,1778080057,23.0,1,4
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
72,5770,1779398661,18.0,0,3
73,1062,1779597533,,1,0
73,14402,1779597530,20.0,1,6
73,12316,1779597511,,1,0
73,4425,1779597507,20.0,1,6
73,11963,1779597496,20.0,1,6
73,13043,1779597478,20.0,1,6
73,13043,1779597478,20.0,1,6
73,259,1779597474,20.0,1,6
73,6714,1779597460,20.0,1,6
73,6714,1779597460,20.0,1,6
73,6084,1779597451,18.0,1,3
73,8522,1779597437,20.0,1,6
73,9808,1779597427,20.0,1,6
73,9808,1779597427,20.0,1,6
73,9808,1779597427,20.0,1,6
73,9808,1779597427,20.0,1,6
73,12509,1779597422,18.0,1,3
73,12509,1779597422,18.0,1,3
73,2797,1779597416,14.0,1,7
73,8331,1779427947,26.0,1,0
73,13383,1779425090,18.0,1,3
73,13383,1779425090,18.0,1,3
73,12509,1779425044,18.0,1,3
73,10716,1779425030,,1,0
73,1686,1779424998,18.0,1,3
73,629,1779424974,,1,0
73,8981,1779424959,18.0,1,3
73,893,1779424943,2.0,1,2
73,893,1779424943,2.0,1,2
73,2546,1779424905,18.0,1,3
73,2333,1779424888,2.0,1,2
73,2588,1779424870,23.0,1,4
73,2588,1779424870,23.0,1,4
73,14522,1779424832,10.0,1,1
73,8557,1779220404,11.0,1,5
73,6045,1778874190,23.0,1,4
73,6045,1778874190,23.0,1,4
73,6045,1778874186,23.0,1,4
73,6045,1778874186,23.0,1,4
73,491,1778729502,18.0,1,3
73,491,1778729502,18.0,1,3
73,491,1778729502,18.0,1,3
73,491,1778729502,18.0,1,3
73,491,1778729502,18.0,1,3
73,8557,1778693294,11.0,1,5
73,491,1778131885,18.0,1,3
73,491,1778131885,18.0,1,3
73,8845,1778130123,2.0,1,2
73,1224,1778130116,2.0,1,2
73,9751,1778130109,2.0,1,2
73,14321,1778130106,23.0,1,4
73,3284,1778130095,23.0,1,4
73,8557,1778107394,11.0,1,5
74,12892,1778795379,14.0,1,7
74,8878,1778467333,10.0,1,1
74,1192,1778467299,10.0,1,1
74,10840,1778467299,,1,0
75,13302,1778371908,19.0,0,9
75,13302,1778371908,19.0,0,9
75,13302,1778371877,19.0,0,9
75,13302,1778371877,19.0,0,9
75,13302,1778371877,19.0,0,9
75,13302,1778371877,19.0,0,9
75,13302,1778371877,19.0,0,9
76,1384,1779078742,,1,0
76,6454,1778453029,21.0,1,0
76,13917,1778396352,,1,0
76,14244,1778396051,10.0,1,1
76,11904,1778394648,,1,0
76,11668,1778394151,20.0,1,6
76,12225,1778393588,,1,0
76,12225,1778393411,,1,0
76,7817,1778392604,10.0,1,1
76,5984,1778392258,10.0,1,1
76,150,1778392200,10.0,1,1
76,4380,1778391991,,1,0
76,2301,1778353863,,1,0
76,2301,1778353395,,1,0
76,150,1777953984,10.0,1,1
76,150,1777953932,10.0,1,1
76,150,1777953442,10.0,1,1
76,150,1777953229,10.0,1,1
77,10057,1779177789,10.0,0,1
77,4562,1779177773,10.0,0,1
78,1182,1778224652,10.0,1,1
78,10948,1778224619,,1,0
78,9336,1778224495,10.0,1,1
78,9336,1778224495,10.0,1,1
78,292,1778224491,10.0,1,1
78,292,1778224491,10.0,1,1
78,1399,1778224486,10.0,1,1
78,3449,1778224482,10.0,1,1
78,10636,1778224473,10.0,1,1
78,3408,1778224468,10.0,1,1
78,11360,1778224464,10.0,1,1
78,9923,1778224459,10.0,1,1
78,9244,1778224454,,1,0
78,9244,1778224454,,1,0
78,13385,1778224450,10.0,1,1
78,12421,1778224445,,1,0
78,5083,1778224440,,1,0
78,3846,1778224435,10.0,1,1
78,2233,1778224429,10.0,1,1
78,2233,1778224429,10.0,1,1
78,2233,1778224429,10.0,1,1
78,13625,1778224424,10.0,1,1
78,13625,1778224424,10.0,1,1
78,7390,1778224418,10.0,1,1
78,6042,1778224413,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
79,6651,1779643436,10.0,1,1
80,13214,1779867284,10.0,1,1
80,8714,1779867272,21.0,1,0
80,8714,1779867258,21.0,1,0
80,13214,1779866279,10.0,1,1
80,10796,1779865102,14.0,1,7
80,10796,1779865012,14.0,1,7
80,13846,1779863126,27.0,1,0
80,9084,1779603749,14.0,1,7
81,13517,1780102350,19.0,0,9
81,13517,1780102350,19.0,0,9
81,13988,1780003468,19.0,0,9
81,1339,1780003465,10.0,0,1
81,1339,1779540558,10.0,0,1
81,9719,1779030741,14.0,0,7
81,13996,1779030737,14.0,0,7
81,13996,1779030737,14.0,0,7
81,13214,1778796368,10.0,0,1
81,1339,1778796364,10.0,0,1
81,5741,1778791357,19.0,0,9
82,11920,1779075235,10.0,0,1
82,8939,1779075231,10.0,0,1
82,9786,1779075223,10.0,0,1
82,13456,1779075219,10.0,0,1
82,1767,1779075215,10.0,0,1
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
83,14470,1779600236,17.0,0,0
84,6813,1780098850,19.0,1,9
84,6813,1780098850,19.0,1,9
84,6813,1780098850,19.0,1,9
84,6813,1780098850,19.0,1,9
84,6813,1780098840,19.0,1,9
84,6813,1780098840,19.0,1,9
84,13214,1780098803,10.0,1,1
84,13214,1780098803,10.0,1,1
84,13214,1780098793,10.0,1,1
84,13214,1780098793,10.0,1,1
84,13214,1780098793,10.0,1,1
84,13214,1780098793,10.0,1,1
84,13214,1780098793,10.0,1,1
84,13214,1780098793,10.0,1,1
84,13988,1780098785,19.0,1,9
84,13988,1780098785,19.0,1,9
84,13988,1780098785,19.0,1,9
84,13988,1780098777,19.0,1,9
84,13988,1780098769,19.0,1,9
84,13988,1780098769,19.0,1,9
84,13988,1780098769,19.0,1,9
84,13988,1780098769,19.0,1,9
84,9371,1780098750,10.0,1,1
84,9371,1780098750,10.0,1,1
84,9371,1780098750,10.0,1,1
84,9371,1780098741,10.0,1,1
84,9371,1780098732,10.0,1,1
84,9371,1780098732,10.0,1,1
84,9371,1780098718,10.0,1,1
84,9371,1780098718,10.0,1,1
84,3978,1780098708,10.0,1,1
84,3978,1780098708,10.0,1,1
84,3978,1780098708,10.0,1,1
84,3978,1780098708,10.0,1,1
84,11300,1780098670,10.0,1,1
84,11300,1780098670,10.0,1,1
84,11300,1780098670,10.0,1,1
84,11300,1780098670,10.0,1,1
84,11300,1780098670,10.0,1,1
84,11300,1780098670,10.0,1,1
84,11300,1780098663,10.0,1,1
84,11300,1780098663,10.0,1,1
84,11300,1780098663,10.0,1,1
84,11300,1780098657,10.0,1,1
84,11300,1780098657,10.0,1,1
84,11300,1780098657,10.0,1,1
84,11300,1780098657,10.0,1,1
84,11300,1780098657,10.0,1,1
84,11300,1780098657,10.0,1,1
84,11300,1780098657,10.0,1,1
84,3978,1780098649,10.0,1,1
84,6621,1778763322,3.0,1,8
85,5876,1780005950,10.0,1,1
85,5876,1780005950,10.0,1,1
85,11519,1779929479,10.0,1,1
85,12416,1779916193,10.0,1,1
85,11214,1779916190,10.0,1,1
85,9037,1779916186,10.0,1,1
85,8242,1779840557,10.0,1,1
85,12252,1779563522,10.0,1,1
85,7190,1779563492,10.0,1,1
85,10840,1779563489,,1,0
85,10816,1779563485,10.0,1,1
85,10816,1779563485,10.0,1,1
85,3693,1779563481,10.0,1,1
85,10011,1779563477,10.0,1,1
85,1259,1779563473,,1,0
85,5776,1779563459,10.0,1,1
85,5776,1779563459,10.0,1,1
85,5289,1779563455,10.0,1,1
85,12071,1778970105,10.0,1,1
85,817,1778970101,10.0,1,1
85,3374,1778970097,10.0,1,1
85,10816,1778970094,10.0,1,1
85,7190,1778970090,10.0,1,1
85,6019,1778970086,10.0,1,1
85,3640,1778970078,10.0,1,1
85,13246,1778970074,10.0,1,1
85,13246,1778970074,10.0,1,1
85,5247,1778970065,10.0,1,1
85,1216,1778970061,,1,0
85,4840,1778970057,10.0,1,1
85,2953,1778022622,10.0,1,1
85,3374,1778022618,10.0,1,1
85,7477,1778022614,10.0,1,1
85,10316,1778022611,10.0,1,1
85,10078,1778022604,,1,0
85,4512,1778022599,10.0,1,1
85,12403,1778022595,10.0,1,1
85,9438,1778022595,,1,0
85,11174,1778022591,10.0,1,1
85,4419,1778022583,10.0,1,1
86,10803,1779380288,2.0,1,2
86,10803,1779380288,2.0,1,2
86,14477,1779210891,18.0,1,3
86,1825,1779210646,18.0,1,3
86,4780,1778534341,2.0,1,2
86,10803,1778005297,2.0,1,2
86,10803,1778005270,2.0,1,2
86,10803,1778005270,2.0,1,2
87,12841,1778796474,10.0,0,1
87,12841,1778796474,10.0,0,1
87,12841,1778796474,10.0,0,1
87,12841,1778796474,10.0,0,1
87,3075,1778796367,10.0,0,1
88,7916,1779151740,10.0,1,1
88,2895,1779151729,10.0,1,1
88,2639,1779151717,10.0,1,1
88,8800,1779151682,10.0,1,1
88,12841,1779151667,10.0,1,1
88,12841,1779151667,10.0,1,1
88,12841,1779151667,10.0,1,1
88,8769,1779151653,10.0,1,1
88,5921,1779151638,10.0,1,1
88,11888,1779151623,10.0,1,1
88,12863,1779151608,10.0,1,1
88,5603,1779151591,10.0,1,1
88,5603,1779151591,10.0,1,1
